,date,store,TMAX,PRCP,holiday_uk,item,qty
728,2019-04-07,73,1,0,0,309
729,2019-04-08,73,1,0,0,309
730,2019-04-09,73,1,0,0,309
731,2019-04-10,73,1,0,0,309
732,2019-04-11,73,1,0,0,309
733,2019-04-12,73,1,0,0,309
734,2019-04-13,73,1,0,0,309
735,2019-04-14,73,1,0,0,309
736,2019-04-15,73,1,0,0,309
737,2019-04-16,73,1,0,0,309
738,2019-04-17,73,1,0,0,309
739,2019-04-18,73,1,0,0,309
740,2019-04-19,73,1,0,3,309
741,2019-04-20,73,1,0,0,309
742,2019-04-21,73,1,0,0,309
743,2019-04-22,73,1,0,4,309
744,2019-04-23,73,1,0,0,309
745,2019-04-24,73,1,0,0,309
746,2019-04-25,73,1,0,0,309
747,2019-04-26,73,1,0,0,309
748,2019-04-27,73,1,0,0,309
749,2019-04-28,73,1,0,0,309
750,2019-03-30,73,1,0,0,385
751,2019-03-31,73,1,0,0,385
752,2019-04-01,73,1,0,0,385
753,2019-04-02,73,1,0,0,385
754,2019-04-03,73,1,0,0,385
755,2019-04-04,73,1,0,0,385
756,2019-04-05,73,1,0,0,385
757,2019-04-06,73,1,0,0,385
758,2019-04-07,73,1,0,0,385
759,2019-04-08,73,1,0,0,385
760,2019-04-09,73,1,0,0,385
761,2019-04-10,73,1,0,0,385
762,2019-04-11,73,1,0,0,385
763,2019-04-12,73,1,0,0,385
764,2019-04-13,73,1,0,0,385
765,2019-04-14,73,1,0,0,385
766,2019-04-15,73,1,0,0,385
767,2019-04-16,73,1,0,0,385
768,2019-04-17,73,1,0,0,385
769,2019-04-18,73,1,0,0,385
770,2019-04-19,73,1,0,3,385
771,2019-04-20,73,1,0,0,385
772,2019-04-21,73,1,0,0,385
773,2019-04-22,73,1,0,4,385
774,2019-04-23,73,1,0,0,385
775,2019-04-24,73,1,0,0,385
776,2019-04-25,73,1,0,0,385
777,2019-04-26,73,1,0,0,385
778,2019-04-27,73,1,0,0,385
779,2019-04-28,73,1,0,0,385
780,2019-03-30,73,1,0,0,408
781,2019-03-31,73,1,0,0,408
782,2019-04-01,73,1,0,0,408
783,2019-04-02,73,1,0,0,408
784,2019-04-03,73,1,0,0,408
785,2019-04-04,73,1,0,0,408
786,2019-04-05,73,1,0,0,408
787,2019-04-06,73,1,0,0,408
788,2019-04-07,73,1,0,0,408
789,2019-04-08,73,1,0,0,408
790,2019-04-09,73,1,0,0,408
791,2019-04-10,73,1,0,0,408
792,2019-04-11,73,1,0,0,408
793,2019-04-12,73,1,0,0,408
794,2019-04-13,73,1,0,0,408
795,2019-04-14,73,1,0,0,408
796,2019-04-15,73,1,0,0,408
797,2019-04-16,73,1,0,0,408
798,2019-04-17,73,1,0,0,408
799,2019-04-18,73,1,0,0,408
800,2019-04-19,73,1,0,3,408
801,2019-04-20,73,1,0,0,408
802,2019-04-21,73,1,0,0,408
803,2019-04-22,73,1,0,4,408
804,2019-04-23,73,1,0,0,408
805,2019-04-24,73,1,0,0,408
806,2019-04-25,73,1,0,0,408
807,2019-04-26,73,1,0,0,408
808,2019-04-27,73,1,0,0,408
809,2019-04-28,73,1,0,0,408
810,2019-03-30,73,1,0,0,416
811,2019-03-31,73,1,0,0,416
812,2019-04-01,73,1,0,0,416
813,2019-04-02,73,1,0,0,416
814,2019-04-03,73,1,0,0,416
815,2019-04-04,73,1,0,0,416
816,2019-04-05,73,1,0,0,416
817,2019-04-06,73,1,0,0,416
818,2019-04-07,73,1,0,0,416
819,2019-04-08,73,1,0,0,416
820,2019-04-09,73,1,0,0,416
821,2019-04-10,73,1,0,0,416
822,2019-04-11,73,1,0,0,416
823,2019-04-12,73,1,0,0,416
824,2019-04-13,73,1,0,0,416
825,2019-04-14,73,1,0,0,416
826,2019-04-15,73,1,0,0,416
827,2019-04-16,73,1,0,0,416
828,2019-04-17,73,1,0,0,416
829,2019-04-18,73,1,0,0,416
830,2019-04-19,73,1,0,3,416
831,2019-04-20,73,1,0,0,416
832,2019-04-21,73,1,0,0,416
833,2019-04-22,73,1,0,4,416
834,2019-04-23,73,1,0,0,416
835,2019-04-24,73,1,0,0,416
836,2019-04-25,73,1,0,0,416
837,2019-04-26,73,1,0,0,416
838,2019-04-27,73,1,0,0,416
839,2019-04-28,73,1,0,0,416
840,2019-03-30,73,1,0,0,465
841,2019-03-31,73,1,0,0,465
842,2019-04-01,73,1,0,0,465
843,2019-04-02,73,1,0,0,465
844,2019-04-03,73,1,0,0,465
845,2019-04-04,73,1,0,0,465
846,2019-04-05,73,1,0,0,465
847,2019-04-06,73,1,0,0,465
848,2019-04-07,73,1,0,0,465
849,2019-04-08,73,1,0,0,465
850,2019-04-09,73,1,0,0,465
851,2019-04-10,73,1,0,0,465
852,2019-04-11,73,1,0,0,465
853,2019-04-12,73,1,0,0,465
854,2019-04-13,73,1,0,0,465
855,2019-04-14,73,1,0,0,465
856,2019-04-15,73,1,0,0,465
857,2019-04-16,73,1,0,0,465
858,2019-04-17,73,1,0,0,465
859,2019-04-18,73,1,0,0,465
860,2019-04-19,73,1,0,3,465
861,2019-04-20,73,1,0,0,465
862,2019-04-21,73,1,0,0,465
863,2019-04-22,73,1,0,4,465
864,2019-04-23,73,1,0,0,465
865,2019-04-24,73,1,0,0,465
866,2019-04-25,73,1,0,0,465
867,2019-04-26,73,1,0,0,465
868,2019-04-27,73,1,0,0,465
869,2019-04-28,73,1,0,0,465
870,2019-03-30,73,1,0,0,526
871,2019-03-31,73,1,0,0,526
872,2019-04-01,73,1,0,0,526
873,2019-04-02,73,1,0,0,526
874,2019-04-03,73,1,0,0,526
875,2019-04-04,73,1,0,0,526
876,2019-04-05,73,1,0,0,526
877,2019-04-06,73,1,0,0,526
878,2019-04-07,73,1,0,0,526
879,2019-04-08,73,1,0,0,526
880,2019-04-09,73,1,0,0,526
881,2019-04-10,73,1,0,0,526
882,2019-04-11,73,1,0,0,526
883,2019-04-12,73,1,0,0,526
884,2019-04-13,73,1,0,0,526
885,2019-04-14,73,1,0,0,526
886,2019-04-15,73,1,0,0,526
887,2019-04-16,73,1,0,0,526
888,2019-04-17,73,1,0,0,526
889,2019-04-18,73,1,0,0,526
890,2019-04-19,73,1,0,3,526
891,2019-04-20,73,1,0,0,526
892,2019-04-21,73,1,0,0,526
893,2019-04-22,73,1,0,4,526
894,2019-04-23,73,1,0,0,526
895,2019-04-24,73,1,0,0,526
896,2019-04-25,73,1,0,0,526
897,2019-04-26,73,1,0,0,526
898,2019-04-27,73,1,0,0,526
899,2019-04-28,73,1,0,0,526
900,2019-03-30,73,1,0,0,528
901,2019-03-31,73,1,0,0,528
902,2019-04-01,73,1,0,0,528
903,2019-04-02,73,1,0,0,528
904,2019-04-03,73,1,0,0,528
905,2019-04-04,73,1,0,0,528
906,2019-04-05,73,1,0,0,528
907,2019-04-06,73,1,0,0,528
908,2019-04-07,73,1,0,0,528
909,2019-04-08,73,1,0,0,528
910,2019-04-09,73,1,0,0,528
911,2019-04-10,73,1,0,0,528
912,2019-04-11,73,1,0,0,528
913,2019-04-12,73,1,0,0,528
914,2019-04-13,73,1,0,0,528
915,2019-04-14,73,1,0,0,528
916,2019-04-15,73,1,0,0,528
917,2019-04-16,73,1,0,0,528
918,2019-04-17,73,1,0,0,528
919,2019-04-18,73,1,0,0,528
920,2019-04-19,73,1,0,3,528
921,2019-04-20,73,1,0,0,528
922,2019-04-21,73,1,0,0,528
923,2019-04-22,73,1,0,4,528
924,2019-04-23,73,1,0,0,528
925,2019-04-24,73,1,0,0,528
926,2019-04-25,73,1,0,0,528
927,2019-04-26,73,1,0,0,528
928,2019-04-27,73,1,0,0,528
929,2019-04-28,73,1,0,0,528
930,2019-03-30,73,1,0,0,589
931,2019-03-31,73,1,0,0,589
932,2019-04-01,73,1,0,0,589
933,2019-04-02,73,1,0,0,589
934,2019-04-03,73,1,0,0,589
935,2019-04-04,73,1,0,0,589
936,2019-04-05,73,1,0,0,589
937,2019-04-06,73,1,0,0,589
938,2019-04-07,73,1,0,0,589
939,2019-04-08,73,1,0,0,589
940,2019-04-09,73,1,0,0,589
941,2019-04-10,73,1,0,0,589
942,2019-04-11,73,1,0,0,589
943,2019-04-12,73,1,0,0,589
944,2019-04-13,73,1,0,0,589
945,2019-04-14,73,1,0,0,589
946,2019-04-15,73,1,0,0,589
947,2019-04-16,73,1,0,0,589
948,2019-04-17,73,1,0,0,589
949,2019-04-18,73,1,0,0,589
950,2019-04-19,73,1,0,3,589
951,2019-04-20,73,1,0,0,589
952,2019-04-21,73,1,0,0,589
953,2019-04-22,73,1,0,4,589
954,2019-04-23,73,1,0,0,589
955,2019-04-24,73,1,0,0,589
956,2019-04-25,73,1,0,0,589
957,2019-04-26,73,1,0,0,589
958,2019-04-27,73,1,0,0,589
959,2019-04-28,73,1,0,0,589
960,2019-03-30,73,1,0,0,596
961,2019-03-31,73,1,0,0,596
962,2019-04-01,73,1,0,0,596
963,2019-04-02,73,1,0,0,596
964,2019-04-03,73,1,0,0,596
965,2019-04-04,73,1,0,0,596
966,2019-04-05,73,1,0,0,596
967,2019-04-06,73,1,0,0,596
968,2019-04-07,73,1,0,0,596
969,2019-04-08,73,1,0,0,596
970,2019-04-09,73,1,0,0,596
971,2019-04-10,73,1,0,0,596
972,2019-04-11,73,1,0,0,596
973,2019-04-12,73,1,0,0,596
974,2019-04-13,73,1,0,0,596
975,2019-04-14,73,1,0,0,596
976,2019-04-15,73,1,0,0,596
977,2019-04-16,73,1,0,0,596
978,2019-04-17,73,1,0,0,596
979,2019-04-18,73,1,0,0,596
980,2019-04-19,73,1,0,3,596
981,2019-04-20,73,1,0,0,596
982,2019-04-21,73,1,0,0,596
983,2019-04-22,73,1,0,4,596
984,2019-04-23,73,1,0,0,596
985,2019-04-24,73,1,0,0,596
986,2019-04-25,73,1,0,0,596
987,2019-04-26,73,1,0,0,596
988,2019-04-27,73,1,0,0,596
989,2019-04-28,73,1,0,0,596
990,2019-03-30,32,1,0,0,179
991,2019-03-31,32,1,0,0,179
992,2019-04-01,32,1,0,0,179
993,2019-04-02,32,1,0,0,179
994,2019-04-03,32,1,0,0,179
995,2019-04-04,32,1,0,0,179
996,2019-04-05,32,1,0,0,179
997,2019-04-06,32,1,0,0,179
998,2019-04-07,32,1,0,0,179
999,2019-04-08,32,1,0,0,179
1000,2019-04-09,32,1,0,0,179
1001,2019-04-10,32,1,0,0,179
1002,2019-04-11,32,1,0,0,179
1003,2019-04-12,32,1,0,0,179
1004,2019-04-13,32,1,0,0,179
1005,2019-04-14,32,1,0,0,179
1006,2019-04-15,32,1,0,0,179
1007,2019-04-16,32,1,0,0,179
1008,2019-04-17,32,1,0,0,179
1009,2019-04-18,32,1,0,0,179
1010,2019-04-19,32,1,0,3,179
1011,2019-04-20,32,1,0,0,179
1012,2019-04-21,32,1,0,0,179
1013,2019-04-22,32,1,0,4,179
1014,2019-04-23,32,1,0,0,179
1015,2019-04-24,32,1,0,0,179
1016,2019-04-25,32,1,0,0,179
1017,2019-04-26,32,1,0,0,179
1018,2019-04-27,32,1,0,0,179
1019,2019-04-28,32,1,0,0,179
1020,2019-03-30,32,1,0,0,186
1021,2019-03-31,32,1,0,0,186
1022,2019-04-01,32,1,0,0,186
1023,2019-04-02,32,1,0,0,186
1024,2019-04-03,32,1,0,0,186
1025,2019-04-04,32,1,0,0,186
1026,2019-04-05,32,1,0,0,186
1027,2019-04-06,32,1,0,0,186
1028,2019-04-07,32,1,0,0,186
1029,2019-04-08,32,1,0,0,186
1030,2019-04-09,32,1,0,0,186
1031,2019-04-10,32,1,0,0,186
1032,2019-04-11,32,1,0,0,186
1033,2019-04-12,32,1,0,0,186
1034,2019-04-13,32,1,0,0,186
1035,2019-04-14,32,1,0,0,186
1036,2019-04-15,32,1,0,0,186
1037,2019-04-16,32,1,0,0,186
1038,2019-04-17,32,1,0,0,186
1039,2019-04-18,32,1,0,0,186
1040,2019-04-19,32,1,0,3,186
1041,2019-04-20,32,1,0,0,186
1042,2019-04-21,32,1,0,0,186
1043,2019-04-22,32,1,0,4,186
1044,2019-04-23,32,1,0,0,186
1045,2019-04-24,32,1,0,0,186
1046,2019-04-25,32,1,0,0,186
1047,2019-04-26,32,1,0,0,186
1048,2019-04-27,32,1,0,0,186
1049,2019-04-28,32,1,0,0,186
1050,2019-03-30,32,1,0,0,309
1051,2019-03-31,32,1,0,0,309
1052,2019-04-01,32,1,0,0,309
1053,2019-04-02,32,1,0,0,309
1054,2019-04-03,32,1,0,0,309
1055,2019-04-04,32,1,0,0,309
1056,2019-04-05,32,1,0,0,309
1057,2019-04-06,32,1,0,0,309
1058,2019-04-07,32,1,0,0,309
1059,2019-04-08,32,1,0,0,309
1060,2019-04-09,32,1,0,0,309
1061,2019-04-10,32,1,0,0,309
1062,2019-04-11,32,1,0,0,309
1063,2019-04-12,32,1,0,0,309
1064,2019-04-13,32,1,0,0,309
1065,2019-04-14,32,1,0,0,309
1066,2019-04-15,32,1,0,0,309
1067,2019-04-16,32,1,0,0,309
1068,2019-04-17,32,1,0,0,309
1069,2019-04-18,32,1,0,0,309
1070,2019-04-19,32,1,0,3,309
1071,2019-04-20,32,1,0,0,309
1072,2019-04-21,32,1,0,0,309
1073,2019-04-22,32,1,0,4,309
1074,2019-04-23,32,1,0,0,309
1075,2019-04-24,32,1,0,0,309
1076,2019-04-25,32,1,0,0,309
1077,2019-04-26,32,1,0,0,309
1078,2019-04-27,32,1,0,0,309
1079,2019-04-28,32,1,0,0,309
1080,2019-03-30,32,1,0,0,385
1081,2019-03-31,32,1,0,0,385
1082,2019-04-01,32,1,0,0,385
1083,2019-04-02,32,1,0,0,385
1084,2019-04-03,32,1,0,0,385
1085,2019-04-04,32,1,0,0,385
1086,2019-04-05,32,1,0,0,385
1087,2019-04-06,32,1,0,0,385
1088,2019-04-07,32,1,0,0,385
1089,2019-04-08,32,1,0,0,385
1090,2019-04-09,32,1,0,0,385
1091,2019-04-10,32,1,0,0,385
1092,2019-04-11,32,1,0,0,385
1093,2019-04-12,32,1,0,0,385
1094,2019-04-13,32,1,0,0,385
1095,2019-04-14,32,1,0,0,385
1096,2019-04-15,32,1,0,0,385
1097,2019-04-16,32,1,0,0,385
1098,2019-04-17,32,1,0,0,385
1099,2019-04-18,32,1,0,0,385
1100,2019-04-19,32,1,0,3,385
1101,2019-04-20,32,1,0,0,385
1102,2019-04-21,32,1,0,0,385
1103,2019-04-22,32,1,0,4,385
1104,2019-04-23,32,1,0,0,385
1105,2019-04-24,32,1,0,0,385
1106,2019-04-25,32,1,0,0,385
1107,2019-04-26,32,1,0,0,385
1108,2019-04-27,32,1,0,0,385
1109,2019-04-28,32,1,0,0,385
1110,2019-03-30,32,1,0,0,408
1111,2019-03-31,32,1,0,0,408
1112,2019-04-01,32,1,0,0,408
1113,2019-04-02,32,1,0,0,408
1114,2019-04-03,32,1,0,0,408
1115,2019-04-04,32,1,0,0,408
1116,2019-04-05,32,1,0,0,408
1117,2019-04-06,32,1,0,0,408
1118,2019-04-07,32,1,0,0,408
1119,2019-04-08,32,1,0,0,408
1120,2019-04-09,32,1,0,0,408
1121,2019-04-10,32,1,0,0,408
1122,2019-04-11,32,1,0,0,408
1123,2019-04-12,32,1,0,0,408
1124,2019-04-13,32,1,0,0,408
1125,2019-04-14,32,1,0,0,408
1126,2019-04-15,32,1,0,0,408
1127,2019-04-16,32,1,0,0,408
1128,2019-04-17,32,1,0,0,408
1129,2019-04-18,32,1,0,0,408
1130,2019-04-19,32,1,0,3,408
1131,2019-04-20,32,1,0,0,408
1132,2019-04-21,32,1,0,0,408
1133,2019-04-22,32,1,0,4,408
1134,2019-04-23,32,1,0,0,408
1135,2019-04-24,32,1,0,0,408
1136,2019-04-25,32,1,0,0,408
1137,2019-04-26,32,1,0,0,408
1138,2019-04-27,32,1,0,0,408
1139,2019-04-28,32,1,0,0,408
1140,2019-03-30,32,1,0,0,416
1141,2019-03-31,32,1,0,0,416
1142,2019-04-01,32,1,0,0,416
1143,2019-04-02,32,1,0,0,416
1144,2019-04-03,32,1,0,0,416
1145,2019-04-04,32,1,0,0,416
1146,2019-04-05,32,1,0,0,416
1147,2019-04-06,32,1,0,0,416
1148,2019-04-07,32,1,0,0,416
1149,2019-04-08,32,1,0,0,416
1150,2019-04-09,32,1,0,0,416
1151,2019-04-10,32,1,0,0,416
1152,2019-04-11,32,1,0,0,416
1153,2019-04-12,32,1,0,0,416
1154,2019-04-13,32,1,0,0,416
1155,2019-04-14,32,1,0,0,416
1156,2019-04-15,32,1,0,0,416
1157,2019-04-16,32,1,0,0,416
1158,2019-04-17,32,1,0,0,416
1159,2019-04-18,32,1,0,0,416
1160,2019-04-19,32,1,0,3,416
1161,2019-04-20,32,1,0,0,416
1162,2019-04-21,32,1,0,0,416
1163,2019-04-22,32,1,0,4,416
1164,2019-04-23,32,1,0,0,416
1165,2019-04-24,32,1,0,0,416
1166,2019-04-25,32,1,0,0,416
1167,2019-04-26,32,1,0,0,416
1168,2019-04-27,32,1,0,0,416
1169,2019-04-28,32,1,0,0,416
1170,2019-03-30,32,1,0,0,465
1171,2019-03-31,32,1,0,0,465
1172,2019-04-01,32,1,0,0,465
1173,2019-04-02,32,1,0,0,465
1174,2019-04-03,32,1,0,0,465
1175,2019-04-04,32,1,0,0,465
1176,2019-04-05,32,1,0,0,465
1177,2019-04-06,32,1,0,0,465
1178,2019-04-07,32,1,0,0,465
1179,2019-04-08,32,1,0,0,465
1180,2019-04-09,32,1,0,0,465
1181,2019-04-10,32,1,0,0,465
1182,2019-04-11,32,1,0,0,465
1183,2019-04-12,32,1,0,0,465
1184,2019-04-13,32,1,0,0,465
1185,2019-04-14,32,1,0,0,465
1186,2019-04-15,32,1,0,0,465
1187,2019-04-16,32,1,0,0,465
1188,2019-04-17,32,1,0,0,465
1189,2019-04-18,32,1,0,0,465
1190,2019-04-19,32,1,0,3,465
1191,2019-04-20,32,1,0,0,465
1192,2019-04-21,32,1,0,0,465
1193,2019-04-22,32,1,0,4,465
1194,2019-04-23,32,1,0,0,465
1195,2019-04-24,32,1,0,0,465
1196,2019-04-25,32,1,0,0,465
1197,2019-04-26,32,1,0,0,465
1198,2019-04-27,32,1,0,0,465
1199,2019-04-28,32,1,0,0,465
1200,2019-03-30,32,1,0,0,526
1201,2019-03-31,32,1,0,0,526
1202,2019-04-01,32,1,0,0,526
1203,2019-04-02,32,1,0,0,526
1204,2019-04-03,32,1,0,0,526
1205,2019-04-04,32,1,0,0,526
1206,2019-04-05,32,1,0,0,526
1207,2019-04-06,32,1,0,0,526
1208,2019-04-07,32,1,0,0,526
1209,2019-04-08,32,1,0,0,526
1210,2019-04-09,32,1,0,0,526
1211,2019-04-10,32,1,0,0,526
1212,2019-04-11,32,1,0,0,526
1213,2019-04-12,32,1,0,0,526
1214,2019-04-13,32,1,0,0,526
1215,2019-04-14,32,1,0,0,526
1216,2019-04-15,32,1,0,0,526
1217,2019-04-16,32,1,0,0,526
1218,2019-04-17,32,1,0,0,526
1219,2019-04-18,32,1,0,0,526
1220,2019-04-19,32,1,0,3,526
1221,2019-04-20,32,1,0,0,526
1222,2019-04-21,32,1,0,0,526
1223,2019-04-22,32,1,0,4,526
1224,2019-04-23,32,1,0,0,526
1225,2019-04-24,32,1,0,0,526
1226,2019-04-25,32,1,0,0,526
1227,2019-04-26,32,1,0,0,526
1228,2019-04-27,32,1,0,0,526
1229,2019-04-28,32,1,0,0,526
1230,2019-03-30,32,1,0,0,528
1231,2019-03-31,32,1,0,0,528
1232,2019-04-01,32,1,0,0,528
1233,2019-04-02,32,1,0,0,528
1234,2019-04-03,32,1,0,0,528
1235,2019-04-04,32,1,0,0,528
1236,2019-04-05,32,1,0,0,528
1237,2019-04-06,32,1,0,0,528
1238,2019-04-07,32,1,0,0,528
1239,2019-04-08,32,1,0,0,528
1240,2019-04-09,32,1,0,0,528
1241,2019-04-10,32,1,0,0,528
1242,2019-04-11,32,1,0,0,528
1243,2019-04-12,32,1,0,0,528
1244,2019-04-13,32,1,0,0,528
1245,2019-04-14,32,1,0,0,528
1246,2019-04-15,32,1,0,0,528
1247,2019-04-16,32,1,0,0,528
1248,2019-04-17,32,1,0,0,528
1249,2019-04-18,32,1,0,0,528
1250,2019-04-19,32,1,0,3,528
1251,2019-04-20,32,1,0,0,528
1252,2019-04-21,32,1,0,0,528
1253,2019-04-22,32,1,0,4,528
1254,2019-04-23,32,1,0,0,528
1255,2019-04-24,32,1,0,0,528
1256,2019-04-25,32,1,0,0,528
1257,2019-04-26,32,1,0,0,528
1258,2019-04-27,32,1,0,0,528
1259,2019-04-28,32,1,0,0,528
1260,2019-03-30,32,1,0,0,589
1261,2019-03-31,32,1,0,0,589
1262,2019-04-01,32,1,0,0,589
1263,2019-04-02,32,1,0,0,589
1264,2019-04-03,32,1,0,0,589
1265,2019-04-04,32,1,0,0,589
1266,2019-04-05,32,1,0,0,589
1267,2019-04-06,32,1,0,0,589
1268,2019-04-07,32,1,0,0,589
1269,2019-04-08,32,1,0,0,589
1270,2019-04-09,32,1,0,0,589
1271,2019-04-10,32,1,0,0,589
1272,2019-04-11,32,1,0,0,589
1273,2019-04-12,32,1,0,0,589
1274,2019-04-13,32,1,0,0,589
1275,2019-04-14,32,1,0,0,589
1276,2019-04-15,32,1,0,0,589
1277,2019-04-16,32,1,0,0,589
1278,2019-04-17,32,1,0,0,589
1279,2019-04-18,32,1,0,0,589
1280,2019-04-19,32,1,0,3,589
1281,2019-04-20,32,1,0,0,589
1282,2019-04-21,32,1,0,0,589
1283,2019-04-22,32,1,0,4,589
1284,2019-04-23,32,1,0,0,589
1285,2019-04-24,32,1,0,0,589
1286,2019-04-25,32,1,0,0,589
1287,2019-04-26,32,1,0,0,589
1288,2019-04-27,32,1,0,0,589
1289,2019-04-28,32,1,0,0,589
1290,2019-03-30,32,1,0,0,596
1291,2019-03-31,32,1,0,0,596
1292,2019-04-01,32,1,0,0,596
1293,2019-04-02,32,1,0,0,596
1294,2019-04-03,32,1,0,0,596
1295,2019-04-04,32,1,0,0,596
1296,2019-04-05,32,1,0,0,596
1297,2019-04-06,32,1,0,0,596
1298,2019-04-07,32,1,0,0,596
1299,2019-04-08,32,1,0,0,596
1300,2019-04-09,32,1,0,0,596
1301,2019-04-10,32,1,0,0,596
1302,2019-04-11,32,1,0,0,596
1303,2019-04-12,32,1,0,0,596
1304,2019-04-13,32,1,0,0,596
1305,2019-04-14,32,1,0,0,596
1306,2019-04-15,32,1,0,0,596
1307,2019-04-16,32,1,0,0,596
1308,2019-04-17,32,1,0,0,596
1309,2019-04-18,32,1,0,0,596
1310,2019-04-19,32,1,0,3,596
1311,2019-04-20,32,1,0,0,596
1312,2019-04-21,32,1,0,0,596
1313,2019-04-22,32,1,0,4,596
1314,2019-04-23,32,1,0,0,596
1315,2019-04-24,32,1,0,0,596
1316,2019-04-25,32,1,0,0,596
1317,2019-04-26,32,1,0,0,596
1318,2019-04-27,32,1,0,0,596
1319,2019-04-28,32,1,0,0,596
1320,2019-03-30,14,1,0,0,179
1321,2019-03-31,14,1,0,0,179
1322,2019-04-01,14,1,0,0,179
1323,2019-04-02,14,1,0,0,179
1324,2019-04-03,14,1,0,0,179
1325,2019-04-04,14,1,0,0,179
1326,2019-04-05,14,1,0,0,179
1327,2019-04-06,14,1,0,0,179
1328,2019-04-07,14,1,0,0,179
1329,2019-04-08,14,1,0,0,179
1330,2019-04-09,14,1,0,0,179
1331,2019-04-10,14,1,0,0,179
1332,2019-04-11,14,1,0,0,179
1333,2019-04-12,14,1,0,0,179
1334,2019-04-13,14,1,0,0,179
1335,2019-04-14,14,1,0,0,179
1336,2019-04-15,14,1,0,0,179
1337,2019-04-16,14,1,0,0,179
1338,2019-04-17,14,1,0,0,179
1339,2019-04-18,14,1,0,0,179
1340,2019-04-19,14,1,0,3,179
1341,2019-04-20,14,1,0,0,179
1342,2019-04-21,14,1,0,0,179
1343,2019-04-22,14,1,0,4,179
1344,2019-04-23,14,1,0,0,179
1345,2019-04-24,14,1,0,0,179
1346,2019-04-25,14,1,0,0,179
1347,2019-04-26,14,1,0,0,179
1348,2019-04-27,14,1,0,0,179
1349,2019-04-28,14,1,0,0,179
1350,2019-03-30,14,1,0,0,186
1351,2019-03-31,14,1,0,0,186
1352,2019-04-01,14,1,0,0,186
1353,2019-04-02,14,1,0,0,186
1354,2019-04-03,14,1,0,0,186
1355,2019-04-04,14,1,0,0,186
1356,2019-04-05,14,1,0,0,186
1357,2019-04-06,14,1,0,0,186
1358,2019-04-07,14,1,0,0,186
1359,2019-04-08,14,1,0,0,186
1360,2019-04-09,14,1,0,0,186
1361,2019-04-10,14,1,0,0,186
1362,2019-04-11,14,1,0,0,186
1363,2019-04-12,14,1,0,0,186
1364,2019-04-13,14,1,0,0,186
1365,2019-04-14,14,1,0,0,186
1366,2019-04-15,14,1,0,0,186
1367,2019-04-16,14,1,0,0,186
1368,2019-04-17,14,1,0,0,186
1369,2019-04-18,14,1,0,0,186
1370,2019-04-19,14,1,0,3,186
1371,2019-04-20,14,1,0,0,186
1372,2019-04-21,14,1,0,0,186
1373,2019-04-22,14,1,0,4,186
1374,2019-04-23,14,1,0,0,186
1375,2019-04-24,14,1,0,0,186
1376,2019-04-25,14,1,0,0,186
1377,2019-04-26,14,1,0,0,186
1378,2019-04-27,14,1,0,0,186
1379,2019-04-28,14,1,0,0,186
1380,2019-03-30,14,1,0,0,309
1381,2019-03-31,14,1,0,0,309
1382,2019-04-01,14,1,0,0,309
1383,2019-04-02,14,1,0,0,309
1384,2019-04-03,14,1,0,0,309
1385,2019-04-04,14,1,0,0,309
1386,2019-04-05,14,1,0,0,309
1387,2019-04-06,14,1,0,0,309
1388,2019-04-07,14,1,0,0,309
1389,2019-04-08,14,1,0,0,309
1390,2019-04-09,14,1,0,0,309
1391,2019-04-10,14,1,0,0,309
1392,2019-04-11,14,1,0,0,309
1393,2019-04-12,14,1,0,0,309
1394,2019-04-13,14,1,0,0,309
1395,2019-04-14,14,1,0,0,309
1396,2019-04-15,14,1,0,0,309
1397,2019-04-16,14,1,0,0,309
1398,2019-04-17,14,1,0,0,309
1399,2019-04-18,14,1,0,0,309
1400,2019-04-19,14,1,0,3,309
1401,2019-04-20,14,1,0,0,309
1402,2019-04-21,14,1,0,0,309
1403,2019-04-22,14,1,0,4,309
1404,2019-04-23,14,1,0,0,309
1405,2019-04-24,14,1,0,0,309
1406,2019-04-25,14,1,0,0,309
1407,2019-04-26,14,1,0,0,309
1408,2019-04-27,14,1,0,0,309
1409,2019-04-28,14,1,0,0,309
1410,2019-03-30,14,1,0,0,385
1411,2019-03-31,14,1,0,0,385
1412,2019-04-01,14,1,0,0,385
1413,2019-04-02,14,1,0,0,385
1414,2019-04-03,14,1,0,0,385
1415,2019-04-04,14,1,0,0,385
1416,2019-04-05,14,1,0,0,385
1417,2019-04-06,14,1,0,0,385
1418,2019-04-07,14,1,0,0,385
1419,2019-04-08,14,1,0,0,385
1420,2019-04-09,14,1,0,0,385
1421,2019-04-10,14,1,0,0,385
1422,2019-04-11,14,1,0,0,385
1423,2019-04-12,14,1,0,0,385
1424,2019-04-13,14,1,0,0,385
1425,2019-04-14,14,1,0,0,385
1426,2019-04-15,14,1,0,0,385
1427,2019-04-16,14,1,0,0,385
1428,2019-04-17,14,1,0,0,385
1429,2019-04-18,14,1,0,0,385
1430,2019-04-19,14,1,0,3,385
1431,2019-04-20,14,1,0,0,385
1432,2019-04-21,14,1,0,0,385
1433,2019-04-22,14,1,0,4,385
1434,2019-04-23,14,1,0,0,385
1435,2019-04-24,14,1,0,0,385
1436,2019-04-25,14,1,0,0,385
1437,2019-04-26,14,1,0,0,385
1438,2019-04-27,14,1,0,0,385
1439,2019-04-28,14,1,0,0,385
